player_id,player_name,country,teams,positions,appearances,starts,minutes,goals,xg,shots,shots_on_target,shots_first_time,shots_one_on_one,shots_left_foot,shots_right_foot,shots_head,goals_p90,xg_p90,shots_p90,shots_on_target_p90,shots_first_time_p90,shots_one_on_one_p90,shot_accuracy,conversion,xg_per_shot,goals_minus_xg,shot_left_share,shot_right_share,shot_head_share,assists,key_passes,assists_p90,key_passes_p90,passes,passes_completed,passes_left_foot,passes_right_foot,passes_head,passes_ground,passes_low,passes_high,crosses,cut_backs,switches,through_balls,passes_p90,passes_completed_p90,crosses_p90,cut_backs_p90,switches_p90,through_balls_p90,pass_completion,pass_left_share,pass_right_share,pass_head_share,pass_ground_share,pass_low_share,pass_high_share,cross_share,cut_back_share,switch_share,through_ball_share,carries,dribbles,dribbles_completed,fouls_won,dispossessed,miscontrols,errors,offsides,carries_p90,dribbles_p90,dribbles_completed_p90,fouls_won_p90,dispossessed_p90,miscontrols_p90,errors_p90,offsides_p90,dribble_success,tackles,interceptions,clearances,blocks,pressures,ball_recoveries,counterpresses,dribbled_past,fifty_fifties,shields,fouls_committed,tackles_p90,interceptions_p90,clearances_p90,blocks_p90,pressures_p90,ball_recoveries_p90,counterpresses_p90,dribbled_past_p90,fifty_fifties_p90,shields_p90,fouls_committed_p90,aerials,aerials_won,aerials_p90,aerials_won_p90,aerial_win_rate,yellow_cards,red_cards,yellow_cards_p90,red_cards_p90,left_ratio,right_ratio
4751,Michael Carrick,England,Manchester United,"Center Attacking Midfield, Center Defensive Midfield, Left Center Midfield, Left Defensive Midfield, Right Center Back, Right Center Midfield, Right Defensive Midfield",28,22,2059.0,0,0.305,7,1,2,0,2,5,0,0.0,0.013,0.306,0.044,0.087,0.0,0.143,0.0,0.044,-0.305,0.286,0.714,0.0,0,8,0.0,0.35,1562,1353,288,1177,67,1157,158,247,6,0,67,9,68.276,59.14,0.262,0.0,2.929,0.393,0.866,0.184,0.754,0.043,0.741,0.101,0.158,0.004,0.0,0.043,0.006,1176,12,7,19,19,10,1,0,51.404,0.525,0.306,0.831,0.831,0.437,0.044,0.0,0.583,43,37,46,38,269,106,165,26,3,1,16,1.88,1.617,2.011,1.661,11.758,4.633,7.212,1.136,0.131,0.044,0.699,46,25,2.011,1.093,0.543,4,0,0.175,0.0,0.197,0.803
7780,Lucas Pezzini Leiva,Brazil,Liverpool,"Center Defensive Midfield, Left Center Back, Left Center Midfield, Left Defensive Midfield, Left Midfield, Left Wing, Right Center Back, Right Center Midfield, Right Defensive Midfield",27,21,2050.2,0,0.554,10,3,4,0,0,8,2,0.0,0.024,0.439,0.132,0.176,0.0,0.3,0.0,0.055,-0.554,0.0,0.8,0.2,1,21,0.044,0.922,1478,1239,126,1170,121,1071,162,245,4,1,37,11,64.881,54.39,0.176,0.044,1.624,0.483,0.838,0.085,0.792,0.082,0.725,0.11,0.166,0.003,0.001,0.025,0.007,1023,20,16,21,13,16,1,1,44.908,0.878,0.702,0.922,0.571,0.702,0.044,0.044,0.8,98,32,65,68,528,132,255,61,0,1,60,4.302,1.405,2.853,2.985,23.178,5.795,11.194,2.678,0.0,0.044,2.634,122,73,5.356,3.205,0.598,7,0,0.307,0.0,0.097,0.903
6870,José Manuel Jurado Marín,Spain,Watford,"Center Attacking Midfield, Center Defensive Midfield, Left Defensive Midfield, Left Midfield, Left Wing, Right Center Forward, Right Center Midfield, Right Midfield, Right Wing",27,27,2049.2,0,1.585,36,10,13,0,4,31,1,0.0,0.07,1.581,0.439,0.571,0.0,0.278,0.0,0.044,-1.585,0.111,0.861,0.028,0,39,0.0,1.713,1035,831,175,808,24,757,135,143,34,3,24,10,45.457,36.497,1.493,0.132,1.054,0.439,0.803,0.169,0.781,0.023,0.731,0.13,0.138,0.033,0.003,0.023,0.01,961,86,52,44,49,47,0,0,42.207,3.777,2.284,1.932,2.152,2.064,0.0,0.0,0.605,34,17,9,37,343,156,108,25,3,1,15,1.493,0.747,0.395,1.625,15.064,6.851,4.743,1.098,0.132,0.044,0.659,47,12,2.064,0.527,0.255,3,0,0.132,0.0,0.176,0.824
3535,Roberto Firmino Barbosa de Oliveira,Brazil,Liverpool,"Center Attacking Midfield, Center Forward, Left Center Forward, Left Center Midfield, Left Defensive Midfield, Left Wing, Right Attacking Midfield, Right Center Forward, Right Center Midfield, Right Wing",31,24,2045.5,10,7.352,65,27,13,4,21,38,6,0.44,0.323,2.86,1.188,0.572,0.176,0.415,0.154,0.113,2.648,0.323,0.585,0.092,7,44,0.308,1.936,1045,778,133,816,46,764,161,120,31,5,11,12,45.979,34.231,1.364,0.22,0.484,0.528,0.744,0.127,0.781,0.044,0.731,0.154,0.115,0.03,0.005,0.011,0.011,971,90,55,23,71,63,1,1,42.723,3.96,2.42,1.012,3.124,2.772,0.044,0.044,0.611,74,13,11,57,614,123,240,38,3,0,32,3.256,0.572,0.484,2.508,27.015,5.412,10.56,1.672,0.132,0.0,1.408,108,33,4.752,1.452,0.306,1,0,0.044,0.0,0.153,0.847
3329,Cédric Ricardo Alves Soares,Portugal,Southampton,"Left Center Midfield, Right Back, Right Wing Back",24,23,2044.8,0,0.294,10,1,5,0,1,8,1,0.0,0.013,0.44,0.044,0.22,0.0,0.1,0.0,0.029,-0.294,0.1,0.8,0.1,2,25,0.088,1.1,1155,771,124,734,49,444,281,430,95,3,35,4,50.836,33.935,4.181,0.132,1.54,0.176,0.668,0.107,0.635,0.042,0.384,0.243,0.372,0.082,0.003,0.03,0.003,799,37,28,16,26,15,1,0,35.167,1.629,1.232,0.704,1.144,0.66,0.044,0.0,0.757,69,21,73,63,351,114,106,15,0,3,23,3.037,0.924,3.213,2.773,15.449,5.018,4.665,0.66,0.0,0.132,1.012,70,31,3.081,1.364,0.443,3,0,0.132,0.0,0.144,0.856
3316,James Tomkins,England,West Ham United,"Left Back, Left Center Back, Right Back, Right Center Back, Right Center Forward",25,23,2044.7,0,0.501,8,1,4,0,2,5,1,0.0,0.022,0.352,0.044,0.176,0.0,0.125,0.0,0.063,-0.501,0.25,0.625,0.125,0,10,0.0,0.44,963,747,103,647,60,528,160,275,13,0,19,2,42.388,32.88,0.572,0.0,0.836,0.088,0.776,0.107,0.672,0.062,0.548,0.166,0.286,0.013,0.0,0.02,0.002,554,9,5,16,7,5,1,0,24.385,0.396,0.22,0.704,0.308,0.22,0.044,0.0,0.556,67,21,129,49,271,78,108,22,0,2,18,2.949,0.924,5.678,2.157,11.928,3.433,4.754,0.968,0.0,0.088,0.792,84,58,3.697,2.553,0.69,4,0,0.176,0.0,0.139,0.861
10966,Wes Hoolahan,Ireland,Norwich City,"Center Attacking Midfield, Left Attacking Midfield, Left Center Midfield, Left Midfield, Left Wing, Right Center Midfield, Right Midfield",30,25,2042.8,4,3.532,26,8,7,0,20,4,2,0.176,0.156,1.145,0.352,0.308,0.0,0.308,0.154,0.136,0.468,0.769,0.154,0.077,7,45,0.308,1.983,1180,938,1011,116,22,849,163,168,49,1,36,13,51.987,41.326,2.159,0.044,1.586,0.573,0.795,0.857,0.098,0.019,0.719,0.138,0.142,0.042,0.001,0.031,0.011,1127,57,33,48,58,45,0,2,49.652,2.511,1.454,2.115,2.555,1.983,0.0,0.088,0.579,32,15,6,41,469,161,145,52,0,0,22,1.41,0.661,0.264,1.806,20.663,7.093,6.388,2.291,0.0,0.0,0.969,42,8,1.85,0.352,0.19,1,0,0.044,0.0,0.896,0.104
43081,Almen Abdi,Switzerland,Watford,"Center Attacking Midfield, Left Center Midfield, Left Defensive Midfield, Left Midfield, Left Wing, Right Back, Right Defensive Midfield, Right Midfield, Right Wing",32,25,2036.2,2,2.359,39,10,17,0,7,32,0,0.088,0.104,1.724,0.442,0.751,0.0,0.256,0.051,0.06,-0.359,0.179,0.821,0.0,0,30,0.0,1.326,1020,814,101,824,44,652,169,199,25,1,20,6,45.084,35.979,1.105,0.044,0.884,0.265,0.798,0.099,0.808,0.043,0.639,0.166,0.195,0.025,0.001,0.02,0.006,788,21,15,27,35,39,1,0,34.83,0.928,0.663,1.193,1.547,1.724,0.044,0.0,0.714,85,20,25,70,504,142,205,59,5,0,42,3.757,0.884,1.105,3.094,22.277,6.276,9.061,2.608,0.221,0.0,1.856,73,36,3.227,1.591,0.493,4,0,0.177,0.0,0.112,0.888
9463,Alexander Banor Tettey,Norway,Norwich City,"Center Defensive Midfield, Left Center Midfield, Left Defensive Midfield, Right Center Midfield, Right Defensive Midfield",23,23,2034.2,2,0.852,20,3,9,0,7,13,0,0.088,0.038,0.885,0.133,0.398,0.0,0.15,0.1,0.043,1.148,0.35,0.65,0.0,0,6,0.0,0.265,1097,920,130,809,112,749,146,202,1,0,16,1,48.535,40.704,0.044,0.0,0.708,0.044,0.839,0.119,0.737,0.102,0.683,0.133,0.184,0.001,0.0,0.015,0.001,767,24,19,11,18,10,0,0,33.935,1.062,0.841,0.487,0.796,0.442,0.0,0.0,0.792,51,16,67,33,355,136,161,31,1,0,47,2.256,0.708,2.964,1.46,15.706,6.017,7.123,1.372,0.044,0.0,2.079,66,40,2.92,1.77,0.606,10,0,0.442,0.0,0.143,0.857
3456,Kurt Happy Zouma,France,Chelsea,"Center Back, Left Center Back, Right Back, Right Center Back, Right Center Midfield",23,21,2019.3,1,1.542,16,1,9,2,2,10,4,0.045,0.069,0.713,0.045,0.401,0.089,0.062,0.062,0.096,-0.542,0.125,0.625,0.25,0,0,0.0,0.0,736,610,88,529,52,516,81,139,4,1,20,0,32.803,27.188,0.178,0.045,0.891,0.0,0.829,0.12,0.719,0.071,0.701,0.11,0.189,0.005,0.001,0.027,0.0,450,8,4,9,3,5,1,0,20.056,0.357,0.178,0.401,0.134,0.223,0.045,0.0,0.5,28,24,169,35,153,53,56,3,0,4,10,1.248,1.07,7.532,1.56,6.819,2.362,2.496,0.134,0.0,0.178,0.446,127,89,5.66,3.967,0.701,0,0,0.0,0.0,0.143,0.857
3306,Nathan Aké,Netherlands,Watford,"Left Back, Left Center Back, Left Midfield, Left Wing, Right Back, Right Center Forward",24,20,2010.1,1,1.832,17,5,10,1,14,1,2,0.045,0.082,0.761,0.224,0.448,0.045,0.294,0.059,0.108,-0.832,0.824,0.059,0.118,0,7,0.0,0.313,905,615,485,84,71,366,199,340,22,1,10,1,40.52,27.536,0.985,0.045,0.448,0.045,0.68,0.536,0.093,0.078,0.404,0.22,0.376,0.024,0.001,0.011,0.001,455,12,7,12,13,16,0,0,20.372,0.537,0.313,0.537,0.582,0.716,0.0,0.0,0.583,79,24,112,73,302,79,95,22,3,5,31,3.537,1.075,5.015,3.268,13.522,3.537,4.254,0.985,0.134,0.224,1.388,71,48,3.179,2.149,0.676,4,1,0.179,0.045,0.854,0.146
3471,Dejan Lovren,Croatia,Liverpool,"Center Attacking Midfield, Center Back, Left Center Back, Right Center Back",24,22,1991.2,0,1.505,22,6,5,1,4,6,12,0.0,0.068,0.994,0.271,0.226,0.045,0.273,0.0,0.068,-1.505,0.182,0.273,0.545,0,8,0.0,0.362,1078,917,236,681,93,748,113,217,3,0,27,3,48.724,41.447,0.136,0.0,1.22,0.136,0.851,0.219,0.632,0.086,0.694,0.105,0.201,0.003,0.0,0.025,0.003,690,3,2,13,3,5,0,0,31.187,0.136,0.09,0.588,0.136,0.226,0.0,0.0,0.667,38,26,169,43,211,66,93,20,0,2,24,1.718,1.175,7.639,1.944,9.537,2.983,4.203,0.904,0.0,0.09,1.085,140,113,6.328,5.107,0.807,2,0,0.09,0.0,0.259,0.741
4587,Matteo Darmian,Italy,Manchester United,"Left Back, Right Back, Right Center Back, Right Wing Back",28,24,1988.5,1,0.182,7,1,0,0,3,4,0,0.045,0.008,0.317,0.045,0.0,0.0,0.143,0.143,0.026,0.818,0.429,0.571,0.0,0,11,0.0,0.498,1157,908,160,755,47,689,263,205,39,7,20,1,52.366,41.096,1.765,0.317,0.905,0.045,0.785,0.138,0.653,0.041,0.596,0.227,0.177,0.034,0.006,0.017,0.001,799,19,10,23,17,11,1,0,36.163,0.86,0.453,1.041,0.769,0.498,0.045,0.0,0.526,88,37,74,36,347,66,134,31,3,0,31,3.983,1.675,3.349,1.629,15.705,2.987,6.065,1.403,0.136,0.0,1.403,56,29,2.535,1.313,0.518,8,0,0.362,0.0,0.177,0.823
3233,Raheem Sterling,England,Manchester City,"Center Attacking Midfield, Center Forward, Left Attacking Midfield, Left Center Forward, Left Midfield, Left Wing, Right Center Forward, Right Midfield, Right Wing",31,23,1988.1,6,6.412,51,21,11,4,9,39,3,0.272,0.29,2.309,0.951,0.498,0.181,0.412,0.118,0.126,-0.412,0.176,0.765,0.059,2,35,0.091,1.584,904,727,134,729,21,724,89,91,44,10,8,5,40.923,32.911,1.992,0.453,0.362,0.226,0.804,0.148,0.806,0.023,0.801,0.098,0.101,0.049,0.011,0.009,0.006,1023,83,48,58,63,69,0,0,46.311,3.757,2.173,2.626,2.852,3.124,0.0,0.0,0.578,34,28,7,31,311,121,132,21,3,0,27,1.539,1.268,0.317,1.403,14.079,5.478,5.976,0.951,0.136,0.0,1.222,41,11,1.856,0.498,0.268,0,0,0.0,0.0,0.157,0.843
3096,Rob Elliot,Ireland,Newcastle United,Goalkeeper,21,21,1983.3,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.045,688,382,410,127,1,133,19,536,0,0,26,0,31.221,17.335,0.0,0.0,1.18,0.0,0.555,0.596,0.185,0.001,0.193,0.028,0.779,0.0,0.0,0.038,0.0,250,0,0,5,0,0,0,0,11.345,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,93,0,2,0,1,0,0.0,0.0,0.0,0.045,0.091,4.22,0.0,0.091,0.0,0.045,0.0,0,0,0.0,0.0,0.0,1,0,0.045,0.0,0.764,0.236
18872,Martin Škrtel,Slovakia,Liverpool,"Center Back, Right Center Back",22,21,1978.4,1,0.507,10,3,2,0,0,3,7,0.045,0.023,0.455,0.136,0.091,0.0,0.3,0.1,0.051,0.493,0.0,0.3,0.7,0,5,0.0,0.227,1146,1005,121,896,81,860,97,189,1,1,22,0,52.133,45.719,0.045,0.045,1.001,0.0,0.877,0.106,0.782,0.071,0.75,0.085,0.165,0.001,0.001,0.019,0.0,790,2,2,6,2,5,1,0,35.938,0.091,0.091,0.273,0.091,0.227,0.045,0.0,1.0,31,24,193,38,136,84,58,7,0,3,21,1.41,1.092,8.78,1.729,6.187,3.821,2.638,0.318,0.0,0.136,0.955,114,84,5.186,3.821,0.737,5,0,0.227,0.0,0.119,0.881
3346,Joshua King,Norway,AFC Bournemouth,"Center Attacking Midfield, Center Forward, Left Center Forward, Left Midfield, Right Center Forward, Right Center Midfield, Right Midfield",31,24,1976.3,6,5.836,56,21,14,4,7,41,8,0.273,0.266,2.55,0.956,0.638,0.182,0.375,0.107,0.104,0.164,0.125,0.732,0.143,2,23,0.091,1.047,457,338,58,335,20,319,88,50,23,3,5,5,20.812,15.392,1.047,0.137,0.228,0.228,0.74,0.127,0.733,0.044,0.698,0.193,0.109,0.05,0.007,0.011,0.011,600,103,57,31,76,100,0,0,27.324,4.691,2.596,1.412,3.461,4.554,0.0,0.0,0.553,33,10,19,28,593,104,157,14,0,1,36,1.503,0.455,0.865,1.275,27.005,4.736,7.15,0.638,0.0,0.046,1.639,114,40,5.192,1.822,0.351,1,0,0.046,0.0,0.147,0.853
3595,Manuel Lanzini,Argentina,West Ham United,"Center Attacking Midfield, Center Defensive Midfield, Left Center Midfield, Left Defensive Midfield, Left Midfield, Left Wing, Right Center Midfield, Right Midfield, Right Wing",26,23,1975.0,5,3.447,48,10,8,1,5,43,0,0.228,0.157,2.187,0.456,0.365,0.046,0.208,0.104,0.072,1.553,0.104,0.896,0.0,2,34,0.091,1.549,1119,969,81,1005,18,886,132,101,24,7,21,6,50.992,44.157,1.094,0.319,0.957,0.273,0.866,0.072,0.898,0.016,0.792,0.118,0.09,0.021,0.006,0.019,0.005,1122,86,51,39,45,27,0,2,51.129,3.919,2.324,1.777,2.051,1.23,0.0,0.091,0.593,36,25,5,25,278,151,114,32,2,0,13,1.641,1.139,0.228,1.139,12.668,6.881,5.195,1.458,0.091,0.0,0.592,33,6,1.504,0.273,0.182,3,0,0.137,0.0,0.076,0.924
3065,Paul Dummett,Wales,Newcastle United,"Left Back, Left Wing Back",23,23,1974.3,1,0.336,5,1,2,0,4,0,1,0.046,0.015,0.228,0.046,0.091,0.0,0.2,0.2,0.067,0.664,0.8,0.0,0.2,0,3,0.0,0.137,880,633,563,33,58,371,197,312,17,0,19,0,40.115,28.856,0.775,0.0,0.866,0.0,0.719,0.64,0.038,0.066,0.422,0.224,0.355,0.019,0.0,0.022,0.0,445,6,6,11,6,7,0,0,20.286,0.274,0.274,0.501,0.274,0.319,0.0,0.0,1.0,60,27,123,60,320,41,77,34,0,0,17,2.735,1.231,5.607,2.735,14.587,1.869,3.51,1.55,0.0,0.0,0.775,107,70,4.878,3.191,0.654,3,0,0.137,0.0,0.945,0.055
7171,Fabio Borini,Italy,Sunderland,"Center Attacking Midfield, Center Defensive Midfield, Center Forward, Left Center Forward, Left Midfield, Left Wing, Right Center Midfield, Right Midfield, Right Wing",26,22,1961.8,5,4.822,49,18,18,1,9,37,2,0.229,0.221,2.248,0.826,0.826,0.046,0.367,0.102,0.098,0.178,0.184,0.755,0.041,2,17,0.092,0.78,600,398,97,405,55,350,116,134,26,1,19,5,27.526,18.259,1.193,0.046,0.872,0.229,0.663,0.162,0.675,0.092,0.583,0.193,0.223,0.043,0.002,0.032,0.008,559,40,17,52,62,56,0,0,25.645,1.835,0.78,2.386,2.844,2.569,0.0,0.0,0.425,32,26,30,43,380,103,128,37,1,2,32,1.468,1.193,1.376,1.973,17.433,4.725,5.872,1.697,0.046,0.092,1.468,106,35,4.863,1.606,0.33,6,0,0.275,0.0,0.193,0.807
3605,Sung-Yeung Ki,Korea (South),Swansea City,"Center Attacking Midfield, Left Center Midfield, Left Defensive Midfield, Left Midfield, Left Wing, Right Center Midfield, Right Defensive Midfield",28,20,1942.4,2,2.258,24,6,6,0,8,11,5,0.093,0.105,1.112,0.278,0.278,0.0,0.25,0.083,0.094,-0.258,0.333,0.458,0.208,1,22,0.046,1.019,1189,1074,158,967,40,939,127,123,6,0,58,8,55.092,49.763,0.278,0.0,2.687,0.371,0.903,0.133,0.813,0.034,0.79,0.107,0.103,0.005,0.0,0.049,0.007,994,20,13,26,25,19,1,0,46.056,0.927,0.602,1.205,1.158,0.88,0.046,0.0,0.65,31,18,23,23,332,124,104,22,2,1,23,1.436,0.834,1.066,1.066,15.383,5.745,4.819,1.019,0.093,0.046,1.066,53,26,2.456,1.205,0.491,4,0,0.185,0.0,0.145,0.855
3483,Mamadou Sakho,France,Liverpool,"Left Center Back, Right Center Back",22,21,1940.8,1,0.924,6,1,0,2,1,0,5,0.046,0.043,0.278,0.046,0.0,0.093,0.167,0.167,0.154,0.076,0.167,0.0,0.833,0,4,0.0,0.185,1244,1092,903,193,78,954,104,186,0,0,24,0,57.688,50.639,0.0,0.0,1.113,0.0,0.878,0.726,0.155,0.063,0.767,0.084,0.15,0.0,0.0,0.019,0.0,889,3,3,16,9,8,0,1,41.225,0.139,0.139,0.742,0.417,0.371,0.0,0.046,1.0,34,32,150,45,125,135,49,5,0,4,10,1.577,1.484,6.956,2.087,5.797,6.26,2.272,0.232,0.0,0.185,0.464,163,113,7.559,5.24,0.693,1,0,0.046,0.0,0.824,0.176
3340,Kyle Naughton,England,Swansea City,"Center Attacking Midfield, Left Back, Left Wing, Right Back, Right Wing, Right Wing Back",27,18,1935.6,0,0.408,9,2,3,0,0,9,0,0.0,0.019,0.418,0.093,0.139,0.0,0.222,0.0,0.045,-0.408,0.0,1.0,0.0,3,19,0.139,0.883,1388,1082,65,1000,60,749,310,329,39,6,21,4,64.538,50.31,1.813,0.279,0.976,0.186,0.78,0.047,0.72,0.043,0.54,0.223,0.237,0.028,0.004,0.015,0.003,940,22,11,22,19,18,1,0,43.707,1.023,0.511,1.023,0.883,0.837,0.046,0.0,0.5,48,19,66,37,291,93,98,35,1,5,24,2.232,0.883,3.069,1.72,13.531,4.324,4.557,1.627,0.046,0.232,1.116,88,47,4.092,2.185,0.534,2,1,0.093,0.046,0.061,0.939
20046,Phil Jagielka,England,Everton,"Center Back, Left Center Back, Right Center Back",21,21,1932.3,0,0.66,11,1,2,0,0,4,7,0.0,0.031,0.512,0.047,0.093,0.0,0.091,0.0,0.06,-0.66,0.0,0.364,0.636,0,3,0.0,0.14,1062,895,172,774,68,681,124,257,2,0,42,0,49.464,41.686,0.093,0.0,1.956,0.0,0.843,0.162,0.729,0.064,0.641,0.117,0.242,0.002,0.0,0.04,0.0,736,6,4,14,3,5,0,0,34.28,0.279,0.186,0.652,0.14,0.233,0.0,0.0,0.667,37,29,174,45,193,89,61,15,0,2,10,1.723,1.351,8.104,2.096,8.989,4.145,2.841,0.699,0.0,0.093,0.466,127,79,5.915,3.68,0.622,0,0,0.0,0.0,0.181,0.819
9930,Ryan Bennett,England,Norwich City,"Left Back, Left Center Back, Right Back, Right Center Back",22,20,1923.0,0,0.829,9,3,4,0,0,4,5,0.0,0.039,0.421,0.14,0.187,0.0,0.333,0.0,0.092,-0.829,0.0,0.444,0.556,0,4,0.0,0.187,606,447,60,435,64,306,91,209,0,0,20,1,28.362,20.92,0.0,0.0,0.936,0.047,0.738,0.099,0.718,0.106,0.505,0.15,0.345,0.0,0.0,0.033,0.002,301,1,1,7,0,2,0,1,14.087,0.047,0.047,0.328,0.0,0.094,0.0,0.047,1.0,23,22,154,32,120,28,36,10,0,1,16,1.076,1.03,7.207,1.498,5.616,1.31,1.685,0.468,0.0,0.047,0.749,121,79,5.663,3.697,0.653,7,0,0.328,0.0,0.12,0.88
9452,Gary O''Neil,England,Norwich City,"Center Attacking Midfield, Left Center Midfield, Left Defensive Midfield, Right Center Midfield, Right Defensive Midfield, Right Wing",27,19,1920.2,0,0.686,11,0,5,0,1,10,0,0.0,0.032,0.516,0.0,0.234,0.0,0.0,0.0,0.062,-0.686,0.091,0.909,0.0,0,8,0.0,0.375,977,734,24,849,72,590,120,267,16,1,60,3,45.792,34.403,0.75,0.047,2.812,0.141,0.751,0.025,0.869,0.074,0.604,0.123,0.273,0.016,0.001,0.061,0.003,686,33,22,19,21,15,0,0,32.153,1.547,1.031,0.891,0.984,0.703,0.0,0.0,0.667,57,31,53,49,385,136,142,25,0,0,43,2.672,1.453,2.484,2.297,18.045,6.374,6.656,1.172,0.0,0.0,2.015,67,34,3.14,1.594,0.507,7,1,0.328,0.047,0.028,0.972
7153,Jordan Veretout,France,Aston Villa,"Center Attacking Midfield, Center Forward, Left Attacking Midfield, Left Center Midfield, Left Defensive Midfield, Left Midfield, Right Attacking Midfield, Right Center Midfield, Right Defensive Midfield, Right Midfield",25,21,1904.9,0,1.262,20,7,8,0,5,15,0,0.0,0.06,0.945,0.331,0.378,0.0,0.35,0.0,0.063,-1.262,0.25,0.75,0.0,5,40,0.236,1.89,1090,854,182,842,29,766,125,199,40,3,38,6,51.499,40.349,1.89,0.142,1.795,0.283,0.783,0.167,0.772,0.027,0.703,0.115,0.183,0.037,0.003,0.035,0.006,858,14,11,28,24,29,1,0,40.538,0.661,0.52,1.323,1.134,1.37,0.047,0.0,0.786,33,14,26,34,424,118,97,26,0,0,26,1.559,0.661,1.228,1.606,20.033,5.575,4.583,1.228,0.0,0.0,1.228,51,17,2.41,0.803,0.333,4,0,0.189,0.0,0.179,0.821
3658,DeAndre Yedlin,United States of America,Sunderland,"Right Back, Right Center Back, Right Wing Back",23,21,1902.8,0,0.461,4,1,1,1,0,3,1,0.0,0.022,0.189,0.047,0.047,0.047,0.25,0.0,0.115,-0.461,0.0,0.75,0.25,1,12,0.047,0.568,797,522,12,489,45,304,185,308,27,3,10,1,37.697,24.69,1.277,0.142,0.473,0.047,0.655,0.015,0.614,0.056,0.381,0.232,0.386,0.034,0.004,0.013,0.001,439,41,23,13,17,22,0,0,20.764,1.939,1.088,0.615,0.804,1.041,0.0,0.0,0.561,42,26,75,74,370,75,126,21,0,4,30,1.987,1.23,3.547,3.5,17.501,3.547,5.96,0.993,0.0,0.189,1.419,70,35,3.311,1.655,0.5,3,0,0.142,0.0,0.024,0.976
3973,Àngel Rangel Zaragoza,Spain,Swansea City,"Center Attacking Midfield, Left Wing, Right Back, Right Center Midfield, Right Wing",23,20,1899.7,0,0.684,14,0,6,1,1,12,1,0.0,0.032,0.663,0.0,0.284,0.047,0.0,0.0,0.049,-0.684,0.071,0.857,0.071,0,13,0.0,0.616,1584,1268,154,1062,78,880,394,310,36,1,23,3,75.043,60.073,1.706,0.047,1.09,0.142,0.801,0.097,0.67,0.049,0.556,0.249,0.196,0.023,0.001,0.015,0.002,965,22,14,17,14,12,2,1,45.718,1.042,0.663,0.805,0.663,0.569,0.095,0.047,0.636,41,36,91,50,216,94,119,17,3,2,18,1.942,1.706,4.311,2.369,10.233,4.453,5.638,0.805,0.142,0.095,0.853,91,51,4.311,2.416,0.56,6,0,0.284,0.0,0.126,0.874
6746,Gabriel Armando de Abreu,Brazil,Arsenal,"Center Attacking Midfield, Center Forward, Left Center Back, Right Center Back, Right Defensive Midfield",21,18,1892.3,1,1.042,12,3,1,0,1,1,10,0.048,0.05,0.571,0.143,0.048,0.0,0.25,0.083,0.087,-0.042,0.083,0.083,0.833,0,1,0.0,0.048,1074,978,108,860,64,846,98,130,1,1,23,1,51.081,46.515,0.048,0.048,1.094,0.048,0.911,0.101,0.801,0.06,0.788,0.091,0.121,0.001,0.001,0.021,0.001,787,7,5,14,5,8,3,0,37.431,0.333,0.238,0.666,0.238,0.38,0.143,0.0,0.714,45,45,136,34,133,77,68,10,0,2,10,2.14,2.14,6.468,1.617,6.326,3.662,3.234,0.476,0.0,0.095,0.476,102,65,4.851,3.091,0.637,4,1,0.19,0.048,0.112,0.888
5475,John Michael Nchekwube Obinna,Nigeria,Chelsea,"Center Attacking Midfield, Center Defensive Midfield, Left Center Back, Left Center Midfield, Left Defensive Midfield, Right Center Back, Right Center Midfield, Right Defensive Midfield, Right Wing",25,19,1886.8,0,0.914,7,1,4,1,0,5,2,0.0,0.044,0.334,0.048,0.191,0.048,0.143,0.0,0.131,-0.914,0.0,0.714,0.286,1,5,0.048,0.238,1226,1115,121,1055,30,1028,101,97,3,0,17,4,58.48,53.185,0.143,0.0,0.811,0.191,0.909,0.099,0.861,0.024,0.838,0.082,0.079,0.002,0.0,0.014,0.003,955,18,15,15,9,10,2,0,45.553,0.859,0.715,0.715,0.429,0.477,0.095,0.0,0.833,55,35,43,45,394,123,172,36,2,2,41,2.623,1.669,2.051,2.146,18.794,5.867,8.204,1.717,0.095,0.095,1.956,57,21,2.719,1.002,0.368,6,0,0.286,0.0,0.102,0.898
4630,Saido Berahino,Burundi,West Bromwich Albion,"Center Attacking Midfield, Center Defensive Midfield, Center Forward, Left Center Back, Left Center Forward, Left Center Midfield, Left Defensive Midfield, Left Midfield, Left Wing, Right Center Forward, Right Center Midfield, Right Wing",31,17,1885.7,4,6.222,36,10,12,5,10,20,6,0.191,0.297,1.718,0.477,0.573,0.239,0.278,0.111,0.173,-2.222,0.278,0.556,0.167,0,18,0.0,0.859,473,356,63,376,19,320,98,55,12,2,15,0,22.575,16.991,0.573,0.095,0.716,0.0,0.753,0.133,0.795,0.04,0.677,0.207,0.116,0.025,0.004,0.032,0.0,524,44,30,28,54,59,0,1,25.009,2.1,1.432,1.336,2.577,2.816,0.0,0.048,0.682,19,8,7,35,265,76,67,13,0,0,20,0.907,0.382,0.334,1.67,12.648,3.627,3.198,0.62,0.0,0.0,0.955,66,15,3.15,0.716,0.227,0,0,0.0,0.0,0.156,0.844
